time,open,high,low,close,Entry,Stop,Target,MA fast,MA slow,Exh Top,Exh Bot,EMA 9,EMA 21,EMA 50,EMA 200,VWAP,VWAP +1σ,VWAP -1σ,Volume
1777422660,27292,27292,27288,27290.5,,,,27281.0125,27261.97,0,0,27286.890920068647,27279.88336719641,27265.469518014837,27227.884976332556,27111.487632457287,27172.974620271634,27050.00064464294,87
1777422720,27289.5,27292.75,27289.5,27291.5,,,,27281.825,27262.99,0,0,27287.81273605492,27280.93942472401,27266.490321229943,27228.51796164268,27111.527214316146,27173.06525922743,27049.98916940486,73
1777422780,27291.5,27291.5,27283.75,27283.75,,,,27282.1375,27263.87,0,0,27287.000188843936,27281.19493156728,27267.167171377787,27229.06753416365,27111.619964195397,27173.273239197257,27049.966689193538,176
1777422840,27283.5,27284.75,27280,27284.75,,,,27282.475,27264.805,0,0,27286.55015107515,27281.51811960662,27267.856694068854,27229.62158855008,27111.685101838048,27173.417207792016,27049.95299588408,126
1777422900,27284.5,27285.25,27281.75,27283,,,,27282.6,27265.705,0,0,27285.84012086012,27281.65283600602,27268.450549203408,27230.152717022218,27111.70992727333,27173.472070765525,27049.947783781132,48
1777422960,27282.25,27282.5,27274.25,27274.25,,,,27282.2875,27266.39,0,0,27283.522096688095,27280.979850914562,27268.67797864641,27230.59149595732,27111.796043075174,27173.65719130682,27049.93489484353,173
1777423020,27275,27279.5,27271.75,27278,,,,27282.625,27267.15,0,0,27282.417677350477,27280.708955376875,27269.043548111258,27231.063222365705,27111.868392679913,27173.81211561284,27049.924669746986,146
1777423080,27278.25,27278.5,27276.25,27278.25,,,,27282.9875,27267.95,0,0,27281.584141880383,27280.48541397898,27269.40458544023,27231.53274254117,27111.883364034846,27173.84432217201,27049.92240589768,30
1777423140,27277.75,27278.5,27275.5,27276.75,,,,27283.45,27268.73,0,0,27280.617313504306,27280.145830889982,27269.69264091316,27231.98266550096,27111.9012448322,27173.882653178745,27049.919836485653,36
1777423200,27277.5,27279.5,27277.25,27277.75,,,,27283.7625,27269.53,0,0,27280.043850803446,27279.928028081802,27270.00861577931,27232.438061864133,27111.929762571046,27173.944089595425,27049.915435546667,57
1777423260,27277.75,27280,27277,27279.25,,,,27283.7875,27270.325,0,0,27279.885080642758,27279.866389165276,27270.37102300365,27232.903852293348,27111.948333789645,27173.984180978096,27049.912486601195,37
1777423320,27279.75,27282,27276.75,27278.25,,,,27283.5625,27271.06,0,0,27279.558064514207,27279.719444695704,27270.6800024937,27233.355057743167,27111.98049534981,27174.053653989486,27049.907336710134,64
1777423380,27278.75,27279,27277.5,27277.5,,,,27283.4375,27271.775,0,0,27279.146451611367,27279.517676996093,27270.9474533763,27233.79431089995,27112.002966182394,27174.101964554946,27049.90396780984,45
1777423440,27278.25,27280.25,27278.25,27279.75,,,,27283.1125,27272.55,0,0,27279.26716128909,27279.538797269175,27271.29265128311,27234.25158143826,27112.014043445637,27174.12591673132,27049.902170159956,22
1777423500,27280.25,27281,27275.25,27278,,,,27282.65,27273.265,0,0,27279.013729031274,27279.39890660834,27271.555684566127,27234.686889085642,27112.059482645414,27174.223565646113,27049.895399644716,91
1777423560,27275.25,27277,27269.5,27276,,,,27282.0625,27273.99,0,0,27278.410983225018,27279.08991509849,27271.729971445886,27235.097964816134,27112.146683665786,27174.40760874404,27049.88575858753,179
1777423620,27276.75,27277,27271,27273.5,,,,27281.4125,27274.58,0,0,27277.428786580014,27278.58174099863,27271.79938433036,27235.480074618958,27112.178746229267,27174.475111733078,27049.882380725456,66
1777423680,27274,27275,27272,27272.75,,,,27280.75,27275.105,0,0,27276.493029264013,27278.051582726028,27271.836663376227,27235.850919647626,27112.196650293645,27174.512693858207,27049.880606729083,37
1777423740,27272.25,27273.75,27270.5,27273.5,,,,27279.975,27275.625,0,0,27275.89442341121,27277.637802478206,27271.901892263435,27236.225537362574,27112.23807757496,27174.59935493958,27049.87680021034,86
1777423800,27272.75,27272.75,27269.5,27269.75,,,,27278.8375,27275.955,0,0,27274.66553872897,27276.920729525642,27271.817504331535,27236.559114105235,27112.277561750434,27174.681195971832,27049.873927529035,83
1777423860,27270.75,27270.75,27265.75,27268.25,,,,27277.725,27276.245,0,0,27273.382430983176,27276.132481386947,27271.677602200885,27236.874446303194,27112.325785637724,27174.77999938311,27049.871571892338,103
1777423920,27267.5,27268,27263.25,27266,,,,27276.45,27276.455,0,0,27271.90594478654,27275.211346715405,27271.454951134183,27237.16425280764,27112.37965035677,27174.88901488577,27049.870285827765,117
1777423980,27266.25,27271.5,27266.25,27269.75,,,,27275.75,27276.65,0,0,27271.474755829233,27274.71486065037,27271.38809030539,27237.488489098112,27112.420570826853,27174.973068495074,27049.868073158632,87
1777424040,27270,27272.25,27268.75,27269.5,,,,27274.9875,27276.885,0,0,27271.079804663386,27274.240782409426,27271.314047548316,27237.807011594647,27112.439024536547,27175.011126061596,27049.866923011497,39
1777424100,27270.25,27270.25,27267.5,27268.5,,,,27274.2625,27276.95,0,0,27270.56384373071,27273.718893099478,27271.2036927425,27238.11241446435,27112.453089289447,27175.03993993398,27049.866238644914,30
1777424160,27268.25,27271.5,27268.25,27270,,,,27274.05,27277.115,0,0,27270.45107498457,27273.380811908617,27271.15648910554,27238.429703872665,27112.464423244164,27175.063276932487,27049.86556955584,24
1777424220,27269.25,27269.5,27266.5,27268.5,,,,27273.575,27277.15,0,0,27270.060859987654,27272.937101735108,27271.052313062184,27238.728910799306,27112.484500180402,27175.1042799665,27049.864720394304,43
1777424280,27268,27269.75,27267.25,27267.5,,,,27273.0375,27277.165,0,0,27269.548687990122,27272.442819759188,27270.91300666759,27239.01519029384,27112.49150254477,27175.118577703797,27049.864427385743,15
1777424340,27267.25,27269.25,27260.5,27264,,,,27272.4,27277.075,0,0,27268.438950392097,27271.67529069017,27270.6419083669,27239.263795365543,27112.550311331303,27175.236632462762,27049.863990199843,129
1777424400,27263.5,27266,27250,27261.75,,,,27271.6,27276.97,0,0,27267.10116031368,27270.77299153652,27270.293206078,27239.48753869524,27112.864914148737,27175.850633968945,27049.87919432853,717
1777424460,27260,27260.5,27250,27253.75,,,,27270.325,27276.68,0,0,27264.430928250942,27269.225446851382,27269.644452898472,27239.629453733098,27113.03022802592,27176.165058831524,27049.895397220316,390
1777424520,27253.75,27255.5,27242.5,27250.5,,,,27268.9375,27276.185,0,0,27261.644742600754,27267.523133501258,27268.89369003971,27239.73761837257,27113.193521499663,27176.46670180593,27049.920341193396,401
1777424580,27250.25,27252.25,27244.5,27244.75,,,,27267.3,27275.53,0,0,27258.265794080602,27265.452848637506,27267.946878665603,27239.787492816624,27113.254258368335,27176.577348765495,27049.931167971175,152
1777424640,27243,27244.5,27236,27241.5,,,,27265.3875,27274.8,0,0,27254.91263526448,27263.275316943185,27266.909746168913,27239.804532689097,27113.35222731186,27176.749415293696,27049.955039330027,258
1777424700,27241.75,27246.25,27233.75,27233.75,,,,27263.175,27273.865,0,0,27250.680108211585,27260.591197221078,27265.60936396621,27239.744288582737,27113.44459673959,27176.908921053753,27049.98027242543,249
1777424760,27233.75,27237,27226.25,27229.75,,,,27260.8625,27272.85,0,1,27246.49408656927,27257.78745201916,27264.203114398908,27239.644842925198,27113.572240170382,27177.120143229076,27050.02433711169,365
1777424820,27230.25,27236.75,27208.75,27209.5,,,,27257.6625,27271.615,0,0,27239.095269255416,27253.397683653784,27262.0578942264,27239.344894239373,27113.688044721774,27177.296144394128,27050.07994504942,372
1777424880,27209.25,27209.5,27191.75,27198.25,,,,27253.9375,27270.16,0,1,27230.92621540433,27248.384257867077,27259.55562386458,27238.93598981908,27113.895913556775,27177.56765822037,27050.22416889318,814
1777424940,27198.5,27209.5,27196.25,27209.5,,,,27250.7375,27269,0,0,27226.640972323465,27244.849325333707,27257.59265822283,27238.643094397998,27114.001753614546,27177.71223640569,27050.291270823403,392
1777425000,27208.25,27223.5,27207.5,27222,,,,27248.35,27268.01,0,0,27225.71277785877,27242.772113939733,27256.19686770429,27238.477491468664,27114.09283624432,27177.84934988019,27050.336322608448,297
1777425060,27222.5,27227.25,27218,27222.5,,,,27246.0625,27266.885,0,0,27225.070222287017,27240.929194490665,27254.875421911966,27238.31851145405,27114.155065065726,27177.94619941587,27050.363930715583,194
1777425120,27221.5,27221.5,27210,27214.25,,,,27243.475,27265.515,0,0,27222.906177829613,27238.50381317333,27253.282268111496,27238.07902377789,27114.23630084037,27178.06611218883,27050.40648949191,272
1777425180,27216,27223,27214.5,27222.5,,,,27241.1125,27264.365,0,0,27222.82494226369,27237.048921066664,27252.07512034242,27237.92400861592,27114.26753698134,27178.11379143502,27050.421282527663,100
1777425240,27221.75,27225,27217.5,27221,,,,27238.6875,27263.06,0,0,27222.459953810954,27235.58992824242,27250.85648817213,27237.75561052024,27114.29184149217,27178.151178735337,27050.432504249,77
1777425300,27221.25,27233.5,27221.25,27229.25,,,,27236.725,27261.9,0,0,27223.817963048765,27235.013571129475,27250.009174910476,27237.67097757974,27114.3475483787,27178.240805556088,27050.454291201313,166
1777425360,27229.75,27232.5,27220,27220.5,,,,27234.25,27260.555,0,0,27223.154370439013,27233.69415557225,27248.851952364967,27237.500122081434,27114.38421571518,27178.29836806404,27050.470063366323,113
1777425420,27221.25,27224,27213.5,27219.5,,,,27231.8,27259.215,0,0,27222.42349635121,27232.403777792955,27247.700895409478,27237.32101638908,27114.44683348418,27178.393066124485,27050.500600843876,203
1777425480,27219.5,27222,27215.75,27220.75,,,,27229.4625,27257.91,0,0,27222.088797080967,27231.34434344814,27246.643997550284,27237.156130653864,27114.47718036693,27178.43909522991,27050.515265503946,98
1777425540,27220,27231.5,27220,27227.25,,,,27227.625,27256.675,0,0,27223.121037664772,27230.9721304074,27245.883448626744,27237.057562189646,27114.559158075583,27178.56917409825,27050.549142052914,249
1777425600,27227.5,27236.25,27227.5,27235,,,,27226.2875,27255.525,0,0,27225.49683013182,27231.338300370364,27245.456646719813,27237.037088934027,27114.624314687717,27178.676903226773,27050.57172614866,187
1777425660,27234.5,27236,27228.75,27230,,,,27225.1,27254.315,0,0,27226.397464105456,27231.21663670033,27244.850503711194,27236.967068148613,27114.666994054518,27178.74684182529,27050.587146283746,124
1777425720,27231.25,27234,27226.25,27231.75,,,,27224.1625,27253.12,0,0,27227.467971284364,27231.265124273028,27244.336758467616,27236.915157022755,27114.70589664385,27178.810194213675,27050.601599074023,114
1777425780,27231.5,27233,27229.5,27232,,,,27223.525,27252.085,0,0,27228.374377027492,27231.3319311573,27243.852964017904,27236.866249987703,27114.724790919056,27178.84111147153,27050.60847036658,55
1777425840,27232.25,27233.25,27228,27230.25,,,,27222.9625,27250.995,0,0,27228.749501621995,27231.233573779362,27243.319514448576,27236.800416654492,27114.746240671506,27178.8759827644,27050.616498578613,63
1777425900,27232,27232.25,27228,27228.25,,,,27222.6875,27249.9,0,0,27228.649601297595,27230.96233979942,27242.72855309765,27236.71533788181,27114.761762117152,27178.901051606077,27050.622472628227,46
1777425960,27228.25,27236.5,27228.25,27232,,,,27222.8,27249.055,0,0,27229.319681038076,27231.056672544924,27242.307825525193,27236.668419096917,27114.801131726235,27178.96571577354,27050.636547678932,114
1777426020,27232.5,27235,27231.25,27233.25,,,,27223.9875,27248.16,0,0,27230.10574483046,27231.256065949932,27241.95261668107,27236.63440497655,27114.821308005696,27178.999028642724,27050.643587368668,58
1777426080,27232.75,27233,27226.75,27233,,,,27225.725,27247.255,0,0,27230.684595864368,27231.41460540903,27241.60153367397,27236.59824174295,27114.858145375536,27179.0589881805,27050.657302570573,108
1777426140,27232,27232,27226.75,27228,,,,27226.65,27246.28,0,0,27230.147676691493,27231.104186735483,27241.06814019656,27236.512687098744,27114.869537724382,27179.077292665974,27050.66178278279,34
1777426200,27228,27231,27223.75,27230.25,,,,27227.0625,27245.33,0,0,27230.168141353195,27231.026533395892,27240.64389940454,27236.45037180423,27114.928505050186,27179.171640351884,27050.685369748488,177
1777426260,27232,27238.75,27229.75,27237,,,,27227.7875,27244.485,0,0,27231.534513082555,27231.569575814447,27240.501001388675,27236.4558407415,27115.001187206417,27179.292862414535,27050.7095119983,206
1777426320,27237.25,27244.5,27233.75,27243,,,,27229.225,27243.78,0,0,27233.827610466044,27232.60870528586,27240.599001334216,27236.520956754022,27115.054159455976,27179.38389119622,27050.724427715733,144
1777426380,27243.25,27247.75,27238.75,27240,,,,27230.1,27243.03,0,0,27235.062088372833,27233.280641168963,27240.575511085815,27236.555574099755,27115.14134428992,27179.535060215592,27050.74762836425,234
1777426440,27240.5,27247.5,27238.75,27246.25,,,,27231.3625,27242.36,0,0,27237.299670698267,27234.459673789966,27240.798040062844,27236.65203604901,27115.182931945183,27179.607913580825,27050.75795030954,110
1777426500,27247,27252.75,27246,27249.25,,,,27232.3625,27241.785,0,0,27239.689736558612,27235.80424889997,27241.129489472143,27236.777388924143,27115.27053312326,27179.76558688936,27050.775479357162,223
1777426560,27247.75,27251.5,27244.25,27250.5,,,,27233.8625,27241.275,0,0,27241.851789246888,27237.140226272702,27241.496960473236,27236.913932317933,27115.31038952103,27179.837037816033,27050.783741226027,102
1777426620,27250.5,27255.5,27250,27254,,,,27235.5875,27240.885,0,0,27244.28143139751,27238.672932975183,27241.987275748794,27237.083942941634,27115.37775139519,27179.9605317742,27050.79497101618,167
1777426680,27253.75,27261.25,27251.25,27251.25,,,,27237.1125,27240.455,0,0,27245.67514511801,27239.816302704712,27242.350519837077,27237.22489873326,27115.447773914166,27180.089711539367,27050.805836288964,172
1777426740,27251,27252.25,27246.5,27251.5,,,,27238.325,27240.015,0,0,27246.84011609441,27240.878457004284,27242.70932298072,27237.366939541884,27115.482020807434,27180.151386678728,27050.81265493614,87
1777426800,27252.75,27257.75,27250.25,27256,,,,27239.375,27239.74,0,0,27248.672092875528,27242.253142731166,27243.230526001087,27237.552343128533,27115.527583492367,27180.235368153702,27050.81979883103,112
1777426860,27256.5,27263.25,27256.5,27263,,,,27241.025,27239.635,0,0,27251.537674300424,27244.139220664696,27244.005799491242,27237.805553644666,27115.575586316034,27180.326584240145,27050.824588391923,113
1777426920,27263.25,27270,27263.25,27264.75,,,,27242.675,27239.61,0,0,27254.180139440337,27246.012927876996,27244.81929755041,27238.073657588502,27115.681435181254,27180.53243762558,27050.830432736926,241
1777426980,27263.5,27263.5,27258,27261,,,,27244.125,27239.435,0,0,27255.54411155227,27247.375388979086,27245.453834901375,27238.301780398568,27115.736086383346,27180.635999983115,27050.836172783576,129
1777427040,27261.5,27262.25,27258.5,27261,,,,27245.6625,27239.265,0,0,27256.635289241814,27248.613989980986,27246.063488434655,27238.527633329926,27115.751304272104,27180.664787489215,27050.837821054993,36
1777427100,27259.5,27264.25,27257.5,27259.75,,,,27247.2375,27239.09,0,0,27257.25823139345,27249.62635452817,27246.600214378395,27238.738801157488,27115.772422766633,27180.704710223374,27050.840135309893,50
1777427160,27260,27260.5,27253.75,27258,,,,27248.5375,27238.85,0,0,27257.40658511476,27250.387595025608,27247.04726479493,27238.930454877314,27115.814567970006,27180.78313963037,27050.845996309643,102
1777427220,27258.75,27259.25,27255.5,27257.25,,,,27249.7375,27238.625,0,0,27257.375268091808,27251.01145002328,27247.44737205787,27239.112738908385,27115.829840744347,27180.81153763777,27050.848143850926,37
1777427280,27255.75,27257,27252,27253.25,,,,27250.75,27238.34,0,0,27256.550214473446,27251.214954566618,27247.674926094816,27239.25340817298,27115.85241925997,27180.8528221311,27050.85201638884,56
1777427340,27253,27258.5,27252.75,27256,,,,27252.15,27238.18,0,0,27256.440171578757,27251.649958696926,27248.001399581295,27239.420040927478,27115.87648608194,27180.897189258714,27050.855782905164,59
1777427400,27256.25,27256.5,27242.5,27246.25,,,,27252.95,27237.87,0,0,27254.402137263005,27251.159053360843,27247.932717244774,27239.488000719244,27115.972644705304,27181.067654212573,27050.877635198034,249
1777427460,27245.5,27247,27242.25,27245,,,,27253.35,27237.695,0,0,27252.521709810404,27250.599139418948,27247.81770872537,27239.542846483233,27115.997404170597,27181.110639456558,27050.884168884637,66
1777427520,27245.5,27247.75,27240.5,27242.25,,,,27253.3125,27237.53,0,0,27250.467367848323,27249.840126744497,27247.59936720673,27239.569783334147,27116.032309022252,27181.170792190536,27050.893825853967,94
1777427580,27241.75,27244.25,27240.25,27243,,,,27253.4625,27237.495,0,0,27248.973894278657,27249.21829704045,27247.41899986529,27239.60391484326,27116.046303414496,27181.194765535507,27050.897841293485,38
1777427640,27244.25,27248,27243.75,27246.25,,,,27253.4625,27237.59,0,0,27248.429115422925,27248.948451854954,27247.37315673332,27239.670045043826,27116.066356829506,27181.22978813926,27050.902925519753,53
1777427700,27245.75,27248.75,27244.5,27248.75,,,,27253.4375,27237.89,0,0,27248.49329233834,27248.93041077723,27247.427150586915,27239.760392854336,27116.081260547082,27181.256001152164,27050.906519942,39
1777427760,27247,27248,27242.75,27242.75,,,,27253.05,27238.15,0,0,27247.34463387067,27248.368555252026,27247.24373291684,27239.790140189118,27116.103314190506,27181.294179751043,27050.91244862997,59
1777427820,27242.5,27244.75,27241.5,27243,,,,27252.5,27238.82,0,0,27246.475707096535,27247.88050477457,27247.07731201814,27239.822079092708,27116.12400857744,27181.329711431797,27050.918305723084,56
1777427880,27243.5,27244.5,27241.25,27242,,,,27252.0375,27239.695,0,0,27245.580565677228,27247.34591343143,27246.87820174292,27239.843749947508,27116.134680467796,27181.34797913811,27050.92138179748,29
1777427940,27242,27248.25,27242,27246.5,,,,27251.7875,27240.435,0,0,27245.76445254178,27247.26901221039,27246.86337030202,27239.909981291312,27116.14861668799,27181.37223440094,27050.924998975042,37
1777428000,27247.25,27262.5,27247.25,27260,,,,27251.9875,27241.195,0,0,27248.611562033424,27248.42637473672,27247.37853225096,27240.10988197498,27116.248657410757,27181.55661255646,27050.940702265056,245
1777428060,27261,27265.5,27259,27261,,,,27251.8875,27241.965,0,0,27251.08924962674,27249.569431578835,27247.912707456806,27240.317743845873,27116.293513762794,27181.641377188676,27050.94565033691,106
1777428120,27261.75,27261.75,27251.25,27255,,,,27251.4,27242.78,0,0,27251.87139970139,27250.063119617123,27248.190640497716,27240.46383594691,27116.323557731877,27181.696498226986,27050.95061723677,74
1777428180,27251.75,27253.25,27246,27249.5,,,,27250.825,27243.32,0,0,27251.397119761114,27250.011926924657,27248.241987929177,27240.55374802704,27116.362272967162,27181.765158542734,27050.95938739159,100
1777428240,27249.25,27252,27248,27248.25,,,,27250.1875,27243.865,0,0,27250.767695808892,27249.851751749688,27248.242302128034,27240.63032764866,27116.376960461057,27181.791173567846,27050.962747354268,38
1777428300,27248.75,27250.5,27242.25,27248.5,,,,27249.625,27244.25,0,0,27250.314156647113,27249.72886522699,27248.252407926935,27240.70863284619,27116.415298122407,27181.85820223316,27050.972394011653,101
1777428360,27247.75,27263.25,27247.75,27262,,,,27249.825,27245.08,0,0,27252.65132531769,27250.844422933627,27248.791529184702,27240.92048724573,27116.484178828785,27181.985399956415,27050.982957701155,168
1777428420,27262.25,27267.5,27261.25,27266,,,,27250.2625,27246.01,0,0,27255.32106025415,27252.222202666933,27249.46637117746,27241.17003463632,27116.53543209983,27182.083380409542,27050.98748379012,119
1777428480,27266.75,27269,27262.5,27263.75,,,,27250.7875,27246.87,0,0,27257.00684820332,27253.270184242665,27250.026513484227,27241.394710908597,27116.597044489034,27182.201160773067,27050.992928205,143
1777428540,27264.5,27267.25,27263.5,27267.25,,,,27251.35,27247.67,0,0,27259.055478562655,27254.541076584243,27250.701944327982,27241.65197746672,27116.644696236017,27182.292578112545,27050.99681435949,110
1777428600,27267.25,27271.75,27266.75,27269.75,,,,27252.525,27248.365,0,0,27261.194382850124,27255.923705985675,27251.448926903355,27241.931559780485,27116.769068416543,27182.534720647804,27051.003416185282,281
1777428660,27269.5,27270.5,27266,27266,,,,27253.575,27249.085,0,0,27262.155506280098,27256.83973271425,27252.01955722087,27242.171046747844,27116.820144114074,27182.633148223664,27051.007140004484,117
1777428720,27266.75,27269.25,27264.75,27268.75,,,,27254.9,27249.825,0,0,27263.474405024077,27257.922484285682,27252.67565301613,27242.435513944383,27116.88124863692,27182.75085153849,27051.01164573535,140
1777428780,27269,27270,27267.25,27268.25,,,,27256.1625,27250.55,0,0,27264.429524019262,27258.86134935062,27253.28641172138,27242.692374502152,27116.94969201356,27182.883132605966,27051.016251421155,156
1777428840,27267.25,27271,27266.75,27270,,,,27257.35,27251.345,0,0,27265.54361921541,27259.87395395511,27253.941846555834,27242.964092168797,27116.989786230937,27182.96083218336,27051.018740278516,91
1777428900,27270.5,27271.25,27267,27267.25,,,,27258.275,27252.125,0,0,27265.884895372328,27260.544503595553,27254.463734926194,27243.20574299299,27117.05419042688,27183.08511211296,27051.0232687408,147
1777428960,27267,27275.25,27267,27273.25,,,,27259.8,27252.95,0,0,27267.357916297864,27261.69954872323,27255.200451203596,27243.504690823906,27117.09133036906,27183.157838575808,27051.024822162315,83
1777429020,27273.5,27278,27272.5,27276.5,,,,27261.475,27253.815,0,0,27269.18633303829,27263.045044293845,27256.035727626986,27243.833002357995,27117.185255732365,27183.34478744656,27051.02572401817,205
1777429080,27277.25,27281,27275.5,27281,,,,27263.425,27254.775,0,0,27271.549066430634,27264.677312994405,27257.014718700437,27244.202823230054,27117.27880441268,27183.533616670138,27051.02399215522,200
1777429140,27281.5,27281.5,27272.75,27274,,,,27264.8,27255.695,0,0,27272.039253144507,27265.524829994913,27257.680808163164,27244.49931255115,27117.340687201293,27183.656695909078,27051.024678493508,135
1777429200,27273,27273,27267,27269.5,,,,27265.275,27256.48,0,0,27271.531402515604,27265.886209086286,27258.144305882255,27244.748075610343,27117.391730028405,27183.75528939303,27051.02817066378,116
1777429260,27269.25,27269.25,27265.5,27268.25,,,,27265.6375,27257.105,0,0,27270.875122012483,27266.10109916935,27258.54060761236,27244.981925604272,27117.421644202346,27183.812455085306,27051.030833319386,69
1777429320,27268.5,27270.25,27267.75,27269,,,,27266.3375,27257.625,0,0,27270.500097609987,27266.3646356085,27258.95077986286,27245.220911419154,27117.430826926666,27183.830108275964,27051.031545577367,21
1777429380,27268.25,27268.5,27264,27264.75,,,,27267.1,27258.12,0,0,27269.35007808799,27266.21785055318,27259.178200260394,27245.415230708517,27117.45478380505,27183.875451697695,27051.034115912404,56
1777429440,27264,27266.5,27262,27263,,,,27267.8375,27258.455,0,0,27268.08006247039,27265.92531868471,27259.328074759986,27245.59020353729,27117.483910084477,27183.930052939086,27051.037767229867,69
1777429500,27263,27273,27262.25,27271.75,,,,27269,27258.905,0,0,27268.814049976314,27266.45483516792,27259.815209083125,27245.850500019504,27117.563390613093,27184.08263704669,27051.044144179497,182
1777429560,27270.75,27274.5,27269.75,27270,,,,27269.4,27259.295,0,0,27269.05123998105,27266.777122879925,27260.21461264849,27246.090793551648,27117.61436960777,27184.181513756397,27051.047225459144,115
1777429620,27268.75,27271.25,27267,27270,,,,27269.6,27259.615,0,0,27269.24099198484,27267.07011170902,27260.598353328944,27246.328696103374,27117.64804087063,27184.24617928552,27051.04990245574,77
1777429680,27270,27273.25,27269.25,27271.5,,,,27269.9875,27260.02,0,0,27269.69279358787,27267.472828826383,27261.02586888467,27246.579156838663,27117.711765163192,27184.36956592064,27051.053964405746,144
1777429740,27269,27269.5,27264.75,27266,,,,27269.925,27260.31,0,0,27268.954234870296,27267.338935296713,27261.220932849978,27246.772399059173,27117.75037855015,27184.442691485838,27051.058065614463,90
1777429800,27266.75,27266.75,27257,27260.25,,,,27269.45,27260.395,0,0,27267.213387896238,27266.694486633376,27261.18285705194,27246.90650454117,27117.82267548641,27184.57595551952,27051.0693954533,175
1777429860,27259.75,27261,27256.75,27258.25,,,,27269.0625,27260.3,0,0,27265.42071031699,27265.92680603034,27261.067843049903,27247.01937514275,27117.86885822735,27184.659888325376,27051.077828129324,114
1777429920,27257.5,27263.75,27257.5,27261.5,,,,27268.7,27260.235,0,0,27264.63656825359,27265.52436911849,27261.08479038128,27247.163460962227,27117.926438129947,27184.76564366786,27051.087232592035,140
1777429980,27261.5,27262.75,27259,27260.25,,,,27268.3,27260.22,0,0,27263.75925460287,27265.04488101681,27261.052053503583,27247.29367528101,27117.97074764429,27184.84686734304,27051.09462794554,108
1777430040,27260,27261.5,27257,27257.25,,,,27267.6625,27260.145,0,0,27262.457403682296,27264.336255469825,27260.90295336619,27247.392743188662,27118.02205696438,27184.939883527182,27051.104230401575,127
1777430100,27257,27257,27248,27250.25,,,,27266.8125,27259.955,0,0,27260.015922945837,27263.05568679075,27260.485190489082,27247.421173604696,27118.08196988494,27185.044629017444,27051.119310752438,156
1777430160,27249.75,27256,27248.25,27254.25,,,,27265.8625,27259.88,0,0,27258.86273835667,27262.255169809774,27260.240673215,27247.489122126044,27118.12800671992,27185.12552308801,27051.13049035183,119
1777430220,27254.75,27256.5,27253.25,27254.25,,,,27264.75,27259.82,0,0,27257.940190685338,27261.527427099794,27260.005744853628,27247.556394542702,27118.179338810944,27185.216536339478,27051.14214128241,131
1777430280,27255,27255.5,27251.25,27253.75,,,,27263.3875,27259.83,0,0,27257.102152548272,27260.82038827254,27259.760421526036,27247.6180224577,27118.193706328813,27185.2418436928,27051.14556896483,37
1777430340,27254,27256.75,27253.25,27255.75,,,,27262.475,27259.825,0,0,27256.831722038616,27260.35944388413,27259.603150093644,27247.698937657125,27118.210222593934,27185.27119764781,27051.14924754006,42
1777430400,27255.25,27255.25,27247.5,27249.25,,,,27261.4625,27259.885,0,0,27255.315377630894,27259.349494440117,27259.197144207617,27247.714371113274,27118.234541100206,27185.313369819745,27051.155712380667,64
1777430460,27251,27253.25,27250.75,27252.25,,,,27260.6625,27260.03,0,0,27254.702302104713,27258.704085854653,27258.924707179867,27247.759501748962,27118.247210939757,27185.335503696544,27051.15891818297,33
1777430520,27251.5,27252.25,27250,27251,,,,27259.7625,27260.205,0,0,27253.96184168377,27258.00371441332,27258.613934349283,27247.791745512655,27118.255974046322,27185.35072859677,27051.161219495873,23
1777430580,27250,27255.25,27250,27255.25,,,,27259.2875,27260.45,0,0,27254.219473347017,27257.753376739383,27258.482015355195,27247.865957000093,27118.264895412074,27185.366427549936,27051.163363274212,23
1777430640,27255.25,27257,27251.25,27253.5,,,,27258.8125,27260.595,0,0,27254.075578677614,27257.36670612671,27258.28664220401,27247.922017129444,27118.296012664265,27185.421290309896,27051.170735018633,80
1777430700,27254.25,27255,27250.5,27253,,,,27257.875,27260.68,0,0,27253.86046294209,27256.969732842466,27258.079322901893,27247.972544322187,27118.31298440721,27185.451032796536,27051.174936017884,44
1777430760,27253,27254,27252.5,27253.25,,,,27257.0375,27260.89,0,0,27253.738370353673,27256.631575311334,27257.889937690055,27248.02505631898,27118.31840033293,27185.460543612327,27051.176257053532,14
1777430820,27252.5,27259,27252.5,27259,,,,27256.4875,27261.21,0,0,27254.790696282937,27256.84688664667,27257.933469545347,27248.13425973869,27118.331900736328,27185.484695533767,27051.17910593889,34
1777430880,27258.75,27262,27257.75,27260.5,,,,27255.9375,27261.58,0,0,27255.93255702635,27257.178987860607,27258.03411779847,27248.257301930345,27118.366838096477,27185.5482164483,27051.185459744655,86
1777430940,27260.5,27267.5,27260.5,27263.5,,,,27255.8125,27261.92,0,0,27257.44604562108,27257.753625327823,27258.248466120098,27248.408970567856,27118.42059773426,27185.647727317097,27051.193468151425,129
1777431000,27265.75,27270.25,27263.25,27268,,,,27256.2,27262.08,1,0,27259.556836496864,27258.685113934385,27258.630879213426,27248.603906184097,27118.50875579312,27185.813389797004,27051.204121789233,207
1777431060,27268.25,27271.25,27266.5,27269,,,,27256.7375,27262.24,0,0,27261.44546919749,27259.622830849443,27259.037511401133,27248.80685239122,27118.535020396463,27185.863115927943,27051.206924864982,61
