time,open,high,low,close,Entry,Stop,Target,MA fast,MA slow,Exh Top,Exh Bot,EMA 9,EMA 21,EMA 50,EMA 200,VWAP,VWAP +1σ,VWAP -1σ,Volume
1771938000,24816.75,24892,24814.25,24877.25,,,,24814.1125,24877.275,0,0,24839.187894154507,24838.413793704574,24857.82453960222,24934.715753195258,24759.115326881172,24804.449470212625,24713.78118354972,12073
1771941600,24876.75,24964.25,24694.5,24877.25,,,,24820.7375,24876.78,0,0,24846.800315323606,24841.94435791325,24858.586322362917,24934.143954656003,24777.072312051565,24830.484902400713,24723.659721702417,100651
1771945200,24878.5,25031,24819.5,24976.5,,,,24833.1875,24879.7,0,0,24872.740252258885,24854.176689012045,24863.210388152605,24934.565407843507,24803.4974471658,24881.378665337146,24725.61622899445,91981
1771948800,24976.5,25047.25,24969.25,25028.75,,,,24850.025,24883.695,0,0,24903.94220180711,24870.04699001095,24869.702137636817,24935.502567964468,25015.083333333332,25015.083333333332,25015.083333333332,55548
1771952400,25028.75,25076.25,25021.25,25046,,,,24863.925,24889.23,0,0,24932.353761445687,24886.042718191773,24876.615779298118,24936.602044900144,25028.268919718234,25044.33031024498,25012.207529191488,37437
1771956000,25046,25078.75,25011.5,25030,,,,24876.1125,24891.88,0,0,24951.88300915655,24899.129743810703,24882.63084677662,24937.53137778671,25031.37432317803,25046.112254790147,25016.636391565917,33156
1771959600,25030,25060.25,24988.5,25021.5,,,,24887.7875,24889.935,0,0,24965.80640732524,24910.254312555186,24888.076695922635,24938.366886465446,25029.738976122542,25043.26334334536,25016.214608899725,32628
1771963200,25021.75,25072,24994.75,25030,,,,24898.4875,24888.575,0,0,24978.645125860192,24921.140284141078,24893.642315690373,24939.278658739422,25030.36918426366,25042.124526253177,25018.613842274146,53199
1771966800,25030,25037.75,25003.25,25016.25,,,,24908.2,24888.215,0,0,24986.166100688155,24929.786621946434,24898.450460173102,24940.044542732066,25029.641133937963,25041.344131947073,25017.938135928853,14617
1771974000,25016.25,25051,24992,25043.5,,,,24916.8875,24887.13,0,0,24997.632880550525,24940.124201769486,24904.138677421215,24941.07395026707,25029.625629637965,25041.216304291043,25018.034954984887,4434
1771977600,25044.5,25075,25018.5,25071,,,,24926.775,24888.09,0,0,25012.30630444042,24952.022001608624,24910.682258698813,24942.366746781823,25030.232818381133,25042.31772216493,25018.147914597335,5702
1771981200,25071.25,25113.25,25061.5,25103.5,,,,24938.15,24888.665,0,0,25030.545043552334,24965.792728735112,24918.24373874984,24943.970062734243,25032.25724218555,25048.498506616346,25016.015977754756,7922
1771984800,25103,25114.5,25082.25,25107.5,,,,24951.475,24889.265,0,0,25045.936034841867,24978.67520794101,24925.66555291651,24945.597226289126,25033.580997552963,25052.249891727657,25014.91210337827,4774
1771988400,25106.75,25109.5,24994,25066.75,,,,24962.925,24891.18,0,0,25050.098827873495,24986.6820072191,24931.19827633155,24946.802726525057,25034.309325067054,25053.121971241628,25015.49667889248,8095
1771992000,25066.75,25067.75,25034.5,25050.25,,,,24973.775,24895.13,0,0,25050.129062298794,24992.460915653726,24935.86697137737,24947.832052629285,25034.50086585653,25053.287603667857,25015.714128045205,3020
1771995600,25051.75,25067.5,25030.75,25040.75,,,,24986.225,24899.06,0,0,25048.253249839036,24996.850832412478,24939.980031323357,24948.756609319542,25034.63116839323,25053.354940605903,25015.907396180555,2901
1771999200,25041.5,25058.75,25032,25041.75,,,,24995.9875,24903.115,0,0,25046.952599871227,25000.932574920433,24943.97101048715,24949.681916689497,25034.71779017835,25053.378267406373,25016.05731295033,2415
1772002800,25043,25053.5,25017.5,25036,,,,25005.6875,24907,0,0,25044.76207989698,25004.12052265494,24947.579990468046,24950.540803090596,25034.728095649145,25053.287223821626,25016.168967476664,2919
1772006400,25036.5,25090,25036.5,25074.5,,,,25017.7625,24911.805,0,0,25050.709663917583,25010.518656959037,24952.55724574381,24951.774227935468,25035.38367384754,25054.309084319506,25016.458263375574,5573
1772010000,25072.5,25087.75,25055.25,25082.5,,,,25031.075,24916.69,0,0,25057.067731134066,25017.062415417306,24957.653040028366,24953.07498188636,25035.923528061638,25055.27543653634,25016.571619586935,3774
1772013600,25082.75,25094.75,25065.5,25073.25,,,,25040.875,24920.815,0,0,25060.304184907254,25022.170377652095,24962.1862541449,24954.270753210872,25036.4136585467,25056.172649256765,25016.654667836632,3291
1772017200,25074.25,25128.5,25068.5,25124.75,,,,25053.25,24925.35,0,0,25073.193347925804,25031.49579786554,24968.561303001963,24955.967064124197,25037.51736724516,25058.99524159461,25016.03949289571,4454
1772020800,25124.5,25150,25105,25138.5,,,,25061.35,24929.525,0,0,25086.254678340643,25041.223452605038,24975.22556562934,24957.783312242365,25040.14337886114,25066.361541482114,25013.925216240164,8247
1772024400,25139.25,25165.75,25123.75,25150.25,,,,25067.425,24932.86,0,0,25099.053742672513,25051.13495691367,24982.08926893799,24959.69840366284,25043.06581484017,25074.227364905477,25011.904264774865,8303
1772028000,25150.75,25353.25,25129.75,25343.25,,,,25082.2875,24940.335,0,0,25147.892994138012,25077.690869921516,24996.25243486199,24963.514837457238,25092.357697127434,25191.293850395185,24993.421543859684,81429
1772031600,25343,25361.75,25264.5,25295.25,,,,25095.55,24947.65,0,0,25177.36439531041,25097.468972655923,25007.977829573287,24966.815684845722,25126.550448920018,25246.57561712002,25006.525280720016,72665
1772035200,25295.25,25333.25,25282.75,25316.5,,,,25110.3,24955.885,0,0,25205.191516248327,25117.380884232658,25020.07673821747,24970.295130767656,25310.833333333332,25310.833333333332,25310.833333333332,39597
1772038800,25316.75,25355,25310.5,25352.25,,,,25126.4125,24964.235,0,0,25234.603212998663,25138.73262202969,25033.103140640316,24974.095676730165,25322.66149695567,25336.66904950068,25308.653944410657,28234
1772042400,25352.75,25358,25334.25,25350.5,,,,25143.125,24972.98,0,0,25257.78257039893,25157.98420184517,25045.55007630148,24977.840993379617,25327.669644049165,25343.685657507172,25311.653630591158,17059
1772046000,25350.25,25378.5,25349.5,25368.75,,,,25159.3875,24985.49,0,0,25279.976056319145,25177.144728950156,25058.224583113184,24981.730635236538,25334.538972323506,25355.11300383019,25313.964940816822,18784
1772049600,25368.5,25396.5,25352,25384.5,,,,25175.0625,24998.485,0,0,25300.880845055315,25195.995208136505,25071.019697500902,24985.738290607318,25347.625611127165,25373.855063006296,25321.396159248034,45163
1772053200,25383.75,25494.75,25370,25461.75,,,,25192.975,25012.825,0,0,25333.054676044252,25220.154734669548,25086.34245446165,24990.47472552665,25363.62282887992,25406.378574286788,25320.867083473055,30314
1772060400,25388.25,25418.25,25274.75,25317.25,,,,25203.4625,25024.62,0,0,25329.893740835403,25228.981576972317,25095.3976523259,24993.72622079504,25361.67683518263,25403.440250583877,25319.91341978138,13986
1772064000,25315.75,25341.5,25302,25315.75,,,,25215.9125,25037.095,0,0,25327.06499266832,25236.86961542938,25104.03892086214,24996.930437503546,25359.981039490987,25401.716639594953,25318.24543938702,8141
1772067600,25316.25,25320,25264.75,25316.25,,,,25229.2125,25048.06,0,0,25324.901994134656,25244.086014026707,25112.360923965585,25000.10774658311,25357.772816435107,25400.248856041224,25315.29677682899,7738
1772071200,25315.5,25319.25,25288.75,25308,,,,25242.575,25058.495,0,0,25321.521595307724,25249.896376387915,25120.033044594387,25003.171351094723,25356.900922135967,25399.552737416285,25314.24910685565,3534
1772074800,25306.75,25323.5,25294.75,25301.75,,,,25255.575,25068.77,0,0,25317.56727624618,25254.610342170832,25127.159199708334,25006.142282924626,25356.278873064923,25399.02827963696,25313.529466492884,2665
1772078400,25300.5,25310.5,25293.25,25300.25,,,,25268.7875,25078.455,0,0,25314.103820996945,25258.759401973482,25133.947074229574,25009.06872787065,25355.74115296016,25398.623353743482,25312.858952176837,2127
1772082000,25299.5,25309.75,25283.25,25308,,,,25280.4625,25088.175,0,0,25312.883056797556,25263.235819975893,25140.77267916175,25012.04316838935,25355.055806492655,25398.10974493077,25312.00186805454,2722
1772085600,25308,25345,25307,25327.5,,,,25292.7125,25097.33,0,0,25315.806445438044,25269.078018159904,25148.09531919462,25015.182042335728,25354.54465022872,25397.379170804412,25311.710129653027,4011
1772089200,25327.25,25364.75,25326.25,25347.25,,,,25306.4125,25106.81,0,0,25322.095156350435,25276.18456196355,25155.905306677185,25018.486201118456,25354.37669190583,25396.800366092473,25311.953017719185,4538
1772092800,25348,25392.25,25343.25,25350,,,,25317.675,25116.29,0,0,25327.676125080347,25282.8950563305,25163.51686327808,25021.784845883445,25354.575555148724,25396.446940608344,25312.704169689103,6264
1772096400,25349.75,25401.5,25346,25378.5,,,,25329.675,25127.04,0,0,25337.84090006428,25291.58641484591,25171.947574522077,25025.33425040202,25355.018139342374,25396.54913028803,25313.487148396718,5117
1772100000,25379.25,25388.25,25347.5,25356.5,,,,25339.9875,25137.415,0,0,25341.572720051423,25297.48764985992,25179.18492454082,25028.62943199006,25355.150350789314,25396.391695862014,25313.909005716614,3552
1772103600,25357.5,25370,25345.25,25362,,,,25340.925,25147.99,0,0,25345.65817604114,25303.35240896356,25186.354143186276,25031.94655206976,25355.204013864422,25396.165577681557,25314.242450047288,3369
1772107200,25361.75,25390.75,25360.25,25374,,,,25344.8625,25159.635,0,0,25351.32654083291,25309.7749172396,25193.712804237795,25035.350068964588,25355.55299898679,25396.235396520977,25314.870601452603,4431
1772110800,25372.75,25415.25,25361.25,25383.75,,,,25348.225,25170.38,0,0,25357.81123266633,25316.499924763273,25201.165243287294,25038.81673494504,25356.752787246063,25397.093794054526,25316.4117804376,10053
1772114400,25383,25398.75,25181.25,25193,,,,25340.2625,25177.4,0,0,25324.848986133064,25305.272658875703,25200.845037668183,25040.350896786385,25331.086189921418,25386.676443749726,25275.49593609311,91382
1772118000,25193.5,25210.75,24861.75,24998.75,,,,25322.675,25180.715,0,0,25259.629188906452,25277.406962614277,25192.91974207335,25039.936957514878,25243.332936045827,25389.883375708745,25096.782496382908,140984
1772121600,24999.5,25085.5,24954.25,24963.5,,,,25302.4125,25183.66,0,0,25200.403351125162,25248.86996601298,25183.922889443023,25039.176390773435,25001.083333333332,25001.083333333332,25001.083333333332,65704
1772125200,24963.75,25009.25,24912,24934.75,,,,25279.925,25184.81,0,0,25147.27268090013,25220.313605466345,25174.151403582513,25038.137322208524,24981.800967808504,25005.77247494494,24957.829460672066,42513
1772128800,24935.25,25030.75,24888.75,25001.5,,,,25256.9125,25187.295,0,0,25118.1181447201,25200.42145951486,25167.380760304768,25037.772771738786,24979.254722470854,24999.4781437444,24959.03130119731,49310
1772132400,25002,25099,24988.25,25063,,,,25244.2,25189.025,0,0,25107.09451577608,25187.928599558963,25163.28739715556,25038.023788935414,24993.78448387509,25027.5941893881,24959.97477836208,40655
1772136000,25062.75,25094.75,25024,25083.25,,,,25232.575,25190.115,0,0,25102.325612620865,25178.41236323542,25160.148675698478,25038.47380098581,25009.167767708448,25051.579872129525,24966.75566328737,52414
1772139600,25082.75,25090,25024.75,25028,,,,25218.1625,25189.755,0,0,25087.46049009669,25164.7385120322,25154.966374690695,25038.369584060576,25011.473041716366,25053.592960974645,24969.353122458087,15998
1772146800,25024.25,25038,24955,24995.25,,,,25202.525,25189.06,0,0,25069.018392077352,25149.330465483818,25148.702987447923,25037.94053347291,25010.833131710762,25052.18236261042,24969.483900811105,11566
1772150400,24995,25026.5,24954.75,24986,,,,25186.7375,25188.35,0,0,25052.41471366188,25134.482241348924,25142.32247813624,25037.423712244323,25010.213345371187,25051.129520386818,24969.297170355556,8159
1772154000,24986,25018.25,24971,24991.75,,,,25171.3125,25187.585,0,0,25040.281770929505,25121.506583044476,25136.417675072073,25036.96924744587,25009.82452164383,25050.334719749204,24969.314323538456,6890
1772157600,24994.5,25033.25,24985.25,25031.75,,,,25157.5,25187.895,0,0,25038.575416743603,25113.346893676797,25132.313060363365,25036.917314635466,25009.931310394077,25050.13702415881,24969.725596629345,4592
1772161200,25032,25036,25001.75,25024.75,,,,25142.3625,25187.52,0,0,25035.810333394882,25105.29263061527,25128.09490113343,25036.796246828148,25010.05330028455,25050.04988015793,24970.056720411172,3370
1772164800,25026.5,25036.25,25012,25023.75,,,,25126.1875,25186.575,0,0,25033.398266715907,25097.879664195698,25124.00294422624,25036.66643342687,25010.162057139467,25050.02126749105,24970.302846787883,2367
1772168400,25024.75,25061,25024,25039.5,,,,25110.6625,25185.295,0,0,25034.618613372724,25092.57242199609,25120.68910327619,25036.69462811914,25010.471789293075,25050.25450445745,24970.6890741287,3030
1772172000,25040,25046.25,24991.75,25032,,,,25093.3375,25183.785,0,0,25034.09489069818,25087.065838178263,25117.21109922614,25036.64791540154,25010.633679146427,25050.191221752746,24971.07613654011,3908
1772175600,25033,25079,25032.75,25074.5,,,,25079.2375,25183.94,0,0,25042.175912558545,25085.923489252968,25115.53615415845,25037.024553059236,25011.329896844436,25051.066023044405,24971.593770644467,4259
1772179200,25072.5,25089.75,25038.25,25067.25,,,,25064.5,25184.28,0,0,25047.190730046837,25084.225899320878,25113.642579485568,25037.325303775066,25012.297940710603,25052.31822141109,24972.277660010117,5772
1772182800,25067.75,25098.75,25024.5,25029.25,,,,25047.2625,25184.05,0,0,25043.60258403747,25079.22809029171,25110.333066564566,25037.244952493722,25013.19191944589,25053.16838254297,24973.215456348807,7612
1772186400,25030,25045,24966.75,25001.25,,,,25028.1375,25183.24,0,0,25035.132067229977,25072.13917299246,25106.05529924831,25036.88679376244,25012.946966217216,25052.39360338392,24973.500329050512,9331
1772190000,25000.25,25012.75,24928.75,24954,,,,25016.1875,25181.6,0,0,25018.905653783982,25061.399248174966,25100.092346336613,25036.0620495459,25011.738540300667,25051.39912071508,24972.077959886254,8756
1772193600,24952.75,24994,24898,24921.75,,,,25012.3375,25178.545,0,0,24999.474523027187,25048.703861977243,25093.098528833216,25034.924616217086,25009.152926974977,25050.408933014107,24967.896920935847,12566
1772197200,24919.5,24942.75,24793.75,24870.5,,,,25007.6875,25174.305,0,0,24973.67961842175,25032.503510888404,25084.369174761327,25033.28855038408,24998.967370270715,25052.83899250154,24945.09574803989,28117
1772200800,24871,24938.5,24782,24880,,,,25004.95,25170.44,0,0,24954.943694737398,25018.639555353093,25076.354697319704,25031.763291176278,24975.499893893884,25045.76260898476,24905.237178803007,83552
1772204400,24879.5,25017.25,24866.5,24982.75,,,,25004.0125,25167.6,0,0,24960.50495578992,25015.37686850281,25072.683924875793,25031.275596736712,24972.6320231965,25038.038946037836,24907.225100355165,78751
1772208000,24983.5,25021.5,24931.5,24968.75,,,,24999.3,25164.205,0,0,24962.153964631936,25011.138062275284,25068.608084684587,25030.65345149555,24973.916666666668,24973.916666666668,24973.916666666668,52918
1772211600,24969.25,25036.75,24900.25,24945.5,,,,24992.4125,25160.11,0,0,24958.82317170555,25005.170965704805,25063.78031665774,25029.80615347072,24967.333481986378,24973.875016909,24960.791947063753,53594
1772215200,24945,24955.25,24874.75,24902.75,,,,24986.15,25151.3,0,0,24947.60853736444,24995.85996882255,25057.465402279006,25028.541913137677,24953.13237133102,24978.26263495276,24928.00210770928,35830
1772218800,24902.5,24963,24873,24895.25,,,,24981.15,25143.3,0,0,24937.13682989155,24986.713608020502,25051.10401395434,25027.215625444765,24945.400980922404,24973.467025059996,24917.334936784813,31457
1772222400,24894.25,25022.75,24893.5,24998.25,,,,24981.7625,25136.935,0,0,24949.359463913243,24987.76237092773,25049.031307524758,25026.92741026621,24953.243166072323,24979.59062913562,24926.895703009028,74655
1772226000,24998.25,24998.75,24939.25,24952.75,,,,24979.8125,25128.945,0,0,24950.037571130593,24984.579428116118,25045.255569974768,25026.189326581967,24954.064786031864,24979.49802901478,24928.63154304895,21446
1772406000,24682.5,24815,24635.5,24742,,,,24965.325,25116.775,0,0,24908.430056904475,24962.526752832833,25033.36319468164,25023.361572088616,24938.662052192172,25000.333344824227,24876.990759560118,20003
1772409600,24739.25,24796.25,24712.75,24786,,,,24953.3875,25105.12,0,0,24883.94404552358,24946.478866211666,25023.662677243145,25020.999765401168,24931.058605753955,25001.054634438417,24861.062577069493,13274
1772413200,24785.5,24901.25,24772.5,24861.75,,,,24945.2875,25094.665,0,0,24879.505236418867,24938.776242010605,25017.313160488513,25019.415190621057,24926.72329464369,24997.474427287154,24855.972162000224,16116
1772416800,24864,24873.75,24796.5,24821,,,,24934.3625,25081.85,0,0,24867.804189135095,24928.06931091873,25009.614605175237,25017.440910117366,24924.61535728071,24995.992689810555,24853.238024750863,7145
1772420400,24821.25,24835.5,24785.25,24791.5,,,,24922.3375,25071.335,0,0,24852.543351308075,24915.653919017026,25001.061091246796,25015.192741857492,24923.006582964088,24995.242609856818,24850.77055607136,4416
1772424000,24792.75,24817.75,24740.75,24760,,,,24906.6125,25060.22,0,0,24834.03468104646,24901.50356274275,24991.60771511947,25012.653510595228,24919.981814277886,24994.53402813812,24845.42960041765,6801
1772427600,24759,24769.5,24672,24677.25,,,,24887.1125,25047.44,0,0,24802.67774483717,24881.116875220683,24979.279961585373,25009.316162231098,24916.065197640408,24995.298699573184,24836.83169570763,6303
1772431200,24675.75,24703,24528,24590.75,,,,24865.1875,25033.095,0,0,24760.292195869733,24854.719886564257,24964.043492503595,25005.151324795963,24905.18658577291,25001.612367941467,24808.760803604353,12559
1772434800,24588,24602.5,24531,24540.5,,,,24842.15,25017.87,0,0,24716.333756695785,24826.154442331142,24947.433943777964,25000.527928529336,24892.557524157037,25007.382881945723,24777.73216636835,13458
1772438400,24542,24591,24477,24563.5,,,,24822.625,25003.135,0,0,24685.76700535663,24802.276765755585,24932.37771068863,24996.179391927053,24874.575553077495,25010.41509835911,24738.73600779588,20115
1772442000,24562.25,24654.25,24552,24629,,,,24807.9875,24989.555,0,0,24674.413604285302,24786.524332505076,24920.480545563587,24992.52586563922,24865.584719378472,25007.370973659243,24723.7984650977,13817
1772445600,24628.5,24684.5,24625.5,24657.75,,,,24797.35,24976.16,0,0,24671.080883428243,24774.817575004614,24910.177386914034,24989.194762498533,24860.173203363178,25004.012745015938,24716.333661710418,10701
1772449200,24657.75,24729,24635,24688,,,,24787.75,24962.975,0,0,24674.464706742594,24766.925068186014,24901.464548211523,24986.1977996876,24855.899028516156,25000.545426185177,24711.252630847135,10309
1772452800,24685.75,24705.5,24609.75,24629,,,,24770.0625,24948.555,0,0,24665.371765394077,24754.38642562365,24890.779663967933,24982.643592725537,24850.30009919499,24996.898481586963,24703.701716803014,11765
1772456400,24630,24739.25,24592.75,24620.75,,,,24752.6625,24933.4,0,0,24656.44741231526,24742.23765965786,24880.190265380956,24979.042661454638,24841.67353208597,24990.69307649407,24692.65398767787,19748
1772460000,24621.5,24898.5,24605,24862,,,,24748.4875,24923.51,0,0,24697.55792985221,24753.12514514351,24879.476921640526,24977.878057858074,24833.65835243617,24972.29962735751,24695.01707751483,81012
1772463600,24862,24958.5,24802,24924.5,,,,24749.575,24914.76,0,0,24742.94634388177,24768.70467740319,24881.242532556582,24977.346932904264,24841.295156027536,24972.59079312134,24709.99951893373,76424
1772467200,24923.75,25044.25,24852,25033.5,,,,24756.4875,24907.95,0,0,24801.057075105415,24792.776979457445,24887.213413632795,24977.90566989029,24976.583333333332,24976.583333333332,24976.583333333332,67962
1772470800,25033.75,25076.5,25007.5,25065.75,,,,24759.8625,24901.59,0,0,24853.995660084332,24817.592708597676,24894.214848392294,24978.779742826704,25002.580977889218,25037.661120586847,24967.50083519159,37326
1772474400,25066,25074.75,24968.5,24972.5,,,,24760.85,24897.18,0,0,24877.696528067467,24831.67518963425,24897.284854337693,24978.717257823453,25003.219522901178,25033.8380880025,24972.600957799856,33111
1772478000,24972,25101,24966.25,25082.75,,,,24777.8875,24898.86,0,0,24918.707222453973,24854.50017239477,24904.55799730484,24979.7524094869,25014.414017841438,25047.7535165533,24981.074519129575,43537
1772481600,25082.5,25090.5,24946.75,25023.25,,,,24789.75,24900.055,0,0,24939.61577796318,24869.841065813427,24909.212585645826,24980.185221332802,25016.09189241275,25044.27276466069,24987.91102016481,74916
1772485200,25022.25,25028.75,24976.5,24995.75,,,,24796.45,24901.275,0,0,24950.842622370543,24881.287332557662,24912.606209738147,24980.340094752377,25015.241355316888,25042.881508806364,24987.601201827412,14654
1772492400,25002.75,25011,24944.25,24971,,,,24803.95,24900.665,0,0,24954.874097896434,24889.443029597875,24914.896162297435,24980.247158486185,25014.267599316354,25042.252047440874,24986.283151191834,6805
1772496000,24972.5,24982.25,24925,24931.5,,,,24810.95,24898.035,0,0,24950.199278317148,24893.266390543522,24915.54729318773,24979.76211213309,25012.89312423943,25042.200178944666,24983.58606953419,5740
1772499600,24931.75,24960,24869,24872.75,,,,24816.5875,24893.825,0,0,24934.70942265372,24891.401264130476,24913.86896796468,24978.697314997436,25009.821917542413,25044.040483875568,24975.603351209258,7986
1772503200,24874,24879.25,24806.5,24861.25,,,,24825.7875,24890.49,0,0,24920.017538122975,24888.660240118614,24911.80547902489,24977.528684997462,25004.135744194984,25048.987045104728,24959.28444328524,10704
1772506800,24862.75,24883.25,24804.25,24846,,,,24838.55,24887.505,0,0,24905.21403049838,24884.782036471468,24909.224872004306,24976.219941863157,25000.678814877534,25050.75851188782,24950.59911786725,6701
1772510400,24846.5,24864,24788.75,24810.25,,,,24852.0375,24883.99,0,0,24886.221224398705,24878.006396792243,24905.343504474724,24974.568499655565,24996.79247646359,25052.80068283542,24940.78427009176,6841
1772514000,24811.25,24829,24744,24765.5,,,,24862.1375,24879.465,0,0,24862.076979518963,24867.778542538403,24899.859445475715,24972.4882160769,24991.604587488186,25056.121250743603,24927.08792423277,7736
1772517600,24765.25,24800,24736,24754,,,,24868.3875,24873.91,0,0,24840.46158361517,24857.435038671276,24894.139467221765,24970.31420397663,24985.956206858496,25058.873032579155,24913.039381137838,8221
1772521200,24753.25,24767.5,24668.5,24676,,,,24869.3,24866.935,0,0,24807.569266892137,24840.940944246613,24885.584978311108,24967.385704434575,24976.452673179596,25064.35556265999,24888.549783699204,11589
1772524800,24674.75,24694.5,24505,24516.5,,,,24860.725,24856.79,0,0,24749.35541351371,24811.446312951466,24871.111057593025,24962.89927951483,24947.75639827032,25081.776901243575,24813.735895297068,26258
1772528400,24516.25,24581.75,24444,24453.75,,,,24851.9625,24845.075,0,0,24690.234330810967,24778.928466319514,24854.74395729526,24957.833117529608,24923.86853782815,25089.114408054396,24758.622667601907,20526
1772532000,24454,24484,24393,24452.75,,,,24843.5625,24833.49,0,0,24642.737464648773,24749.275878472286,24838.97948838172,24952.80741486762,24897.630287283577,25091.89202601872,24703.368548548435,22556
1772535600,24450.25,24514.25,24370,24488.5,,,,24824.8875,24821.77,0,0,24611.889971719018,24725.56898042935,24825.23519471969,24948.18744059033,24879.566970326447,25088.877672986353,24670.25626766654,17686
1772539200,24487,24606.75,24478.5,24583.5,,,,24807.8375,24812.095,0,0,24606.211977375213,24712.653618572138,24815.755383162057,24944.558709838187,24865.71053900171,25080.702114031985,24650.718963971434,19292
1772542800,24584,24590,24447.75,24496,,,,24780.9625,24801.43,0,0,24584.16958190017,24692.95783506558,24803.215956371387,24940.09543909353,24848.72176073586,25071.744824198515,24625.69869727321,22661
1772546400,24497,24661.25,24456,24489.25,,,,24752.1375,24791.19,0,0,24565.185665520134,24674.43894096871,24790.90356592545,24935.609414823943,24793.671722379608,25028.639298328126,24558.70414643109,100817
1772550000,24489,24562.5,24352,24446.75,,,,24725.85,24781.045,0,0,24541.498532416106,24653.73994633519,24777.407347653865,24930.745142039625,24741.262180232945,24989.789514053926,24492.734846411964,104564
1772553600,24447.25,24724.75,24436.5,24672,,,,24705.3125,24776.05,0,0,24567.598825932884,24655.39995121381,24773.27372617724,24928.170563511867,24611.083333333332,24611.083333333332,24611.083333333332,82905
1772557200,24671,24712.25,24602.5,24641.5,,,,24686.225,24771.47,0,0,24582.37906074631,24654.136319285284,24768.106129072254,24925.318120093838,24626.214560597065,24645.99905652965,24606.43006466448,48493
1772560800,24641,24832.5,24640.75,24800.25,,,,24676.45,24769.875,0,0,24625.95324859705,24667.41938116844,24769.366673030203,24924.07366118743,24662.310836909674,24723.401626387007,24601.22004743234,49653
1772564400,24799.5,24850,24709.5,24787.25,,,,24667.2625,24765.965,0,0,24658.21259887764,24678.313073789494,24770.067979970194,24922.71223172288,24687.89229231121,24761.03521546111,24614.749369161313,49085
1772568000,24787.25,24821.75,24718,24757.25,,,,24658.55,24761.735,0,0,24678.020079102113,24685.489157990447,24769.56531408901,24921.06584135748,24702.565145361576,24775.135531826993,24629.99475889616,53513
1772571600,24757.25,24758.25,24691.5,24709.75,,,,24650.4,24757.02,0,0,24684.36606328169,24687.694689082226,24767.219615497284,24918.963196169843,24703.386476402495,24774.305298557018,24632.467654247972,14165
1772578800,24710.75,24765,24669.75,24703,,,,24642.4875,24753.025,0,0,24688.09285062535,24689.08608098384,24764.701199203275,24916.814308645764,24703.619618351004,24773.648690626313,24633.590546075695,7746
1772582400,24702,24803.5,24676,24747.5,,,,24637.5625,24750.07,0,0,24699.974280500282,24694.396437258038,24764.026642371773,24915.12958915675,24705.104108705957,24774.178627499376,24636.029589912538,12184
1772586000,24749,24772.25,24630.75,24676,,,,24630.85,24743.625,0,0,24695.179424400227,24692.72403387094,24760.574617180722,24912.750190259667,24704.64024841155,24772.41812559268,24636.862371230418,12662
1772589600,24676.5,24703.25,24588,24637,,,,24624.425,24737.31,0,0,24683.543539520182,24687.658212609946,24755.72855376187,24910.00640727201,24702.882355334026,24770.477223655394,24635.287487012658,9659
1772593200,24637,24638,24525,24599.25,,,,24616.6875,24734.455,0,0,24666.684831616145,24679.62110237268,24749.592139888857,24906.914303717065,24699.338086530952,24768.803879363768,24629.872293698136,10769
1772596800,24600.25,24644.75,24566,24588.25,,,,24612.3,24730.5,0,0,24650.997865292917,24671.314638520616,24743.26499714812,24903.743514625352,24697.341623487566,24767.51173085979,24627.17151611534,7171
1772600400,24590.75,24617.75,24532.5,24574.25,,,,24615.1875,24724.75,0,0,24635.648292234335,24662.490580473288,24736.63695804427,24900.46497219127,24695.174504232837,24766.571541590387,24623.777466875286,6447
1772604000,24573.5,24590,24499,24572.25,,,,24621.1125,24719.775,0,0,24622.968633787466,24654.286891339354,24730.190410669984,24897.19915157245,24691.91015905267,24765.604654056046,24618.215664049294,8611
1772607600,24570.25,24677.75,24535.5,24657,,,,24631.325,24717.085,0,0,24629.774907029972,24654.533537581232,24727.320198486846,24894.80911026327,24690.160617826674,24763.706032424983,24616.615203228364,9779
1772611200,24657,24688.25,24611.5,24644,,,,24639.1,24714.765,0,0,24632.619925623978,24653.575943255666,24724.052739722658,24892.313497225827,24689.051558849067,24761.93876479105,24616.164352907083,10322
1772614800,24648.25,24771.25,24621,24754.75,,,,24647.6625,24716.315,0,0,24657.04594049918,24662.77358477788,24725.25655385118,24890.944706208655,24689.744249221727,24761.801418158804,24617.68708028465,10506
1772618400,24754.25,24866.25,24734.25,24842.5,,,,24664.9875,24721.35,0,0,24694.136752399347,24679.11234979807,24729.854336053097,24890.46266933096,24694.88161699099,24769.659981430876,24620.103252551107,17361
1772622000,24842.75,24895,24801.25,24805.5,,,,24680.8,24726.65,0,0,24716.409401919478,24690.602136180063,24732.820832678466,24889.617269636125,24698.93244839731,24776.234990893543,24621.629905901078,12635
1772625600,24806.25,24844.25,24720.5,24800.75,,,,24698.5,24731.395,0,0,24733.277521535583,24700.61557834551,24735.484721593035,24888.73301819696,24701.923437007783,24779.60923136518,24624.237642650387,14982
1772629200,24800.5,24930.25,24795.5,24889.25,,,,24709.3625,24736.6,0,0,24764.472017228465,24717.764162132284,24741.514732510954,24888.738162294503,24711.396444260183,24796.34653870594,24626.446349814425,26518
1772632800,24889.5,24970.25,24826,24919.25,,,,24723.25,24741.83,0,0,24795.427613782773,24736.081056483894,24748.48474300072,24889.041762669684,24739.266042510153,24843.199503503383,24635.332581516923,79823
