time,open,high,low,close,Entry,Stop,Target,MA fast,MA slow,Exh Top,Exh Bot,EMA 9,EMA 21,EMA 50,EMA 200,VWAP,VWAP +1σ,VWAP -1σ,Volume
1776739500,26819.25,26821.5,26810.5,26812,,,,26810.7625,26752.515,0,0,26816.051121960343,26801.796109795396,26768.52082506991,26644.67112119847,26701.394299455053,26749.48181767888,26653.306781231226,502
1776740400,26813.25,26817,26803.75,26806,,,,26810.825,26753.625,0,0,26814.040897568273,26802.17828163218,26769.9905966358,26646.276383674107,26701.654669283347,26749.97379181752,26653.335546749175,728
1776741300,26805.75,26807.25,26790,26805.25,,,,26811.0875,26754.115,0,0,26812.28271805462,26802.457528756528,26771.373318336355,26647.858210702227,26701.989371341682,26750.568603025637,26653.410139657728,1018
1776742200,26804.5,26809,26800.5,26804,,,,26811.0125,26755.055,0,0,26810.626174443696,26802.597753415026,26772.652796048653,26649.41186034698,26702.138339755213,26750.839068073827,26653.4376114366,439
1776743100,26804.75,26813.75,26804,26812.25,,,,26811.1125,26756.71,0,0,26810.950939554958,26803.475230377295,26774.205627576157,26651.032140343526,26702.29806086247,26751.13914108961,26653.456980635332,448
1776744000,26812.25,26819.75,26811.75,26817.5,,,,26811.5375,26759.145,0,0,26812.260751643968,26804.750209433903,26775.903446102584,26652.688536957023,26702.51513332035,26751.562223712343,26653.468042928358,577
1776744900,26816.5,26827.5,26816.5,26824,,,,26812.8375,26762.87,0,0,26814.608601315173,26806.500190394458,26777.78958547111,26654.393128629094,26702.74538825174,26752.026413873493,26653.464362629988,582
1776745800,26824.25,26831.25,26822.75,26823.75,,,,26814.125,26766.915,0,0,26816.436881052137,26808.06835490405,26779.59195466832,26656.078271627808,26702.917919167005,26752.379406294884,26653.456432039126,426
1776746700,26822.75,26830,26822.75,26825.5,,,,26815.5625,26769.445,0,0,26818.24950484171,26809.653049912773,26781.392270171524,26657.76405996982,26703.046973334993,26752.64287696247,26653.451069707517,319
1776747600,26825.5,26843.5,26820.75,26839.75,,,,26816.95,26773.115,0,0,26822.54960387337,26812.38913628434,26783.68080859617,26659.574865343257,26703.604038152487,26753.827074888097,26653.381001416878,1294
1776748500,26839.5,26844.25,26834.25,26838.5,,,,26819,26776.715,0,0,26825.739683098695,26814.76285116758,26785.830580808088,26661.355214941832,26703.91420642431,26754.49557136318,26653.33284148544,702
1776749400,26838,26838.25,26829.75,26829.75,,,,26820.5875,26779.8,0,0,26826.541746478957,26816.125319243252,26787.552910972478,26663.03078494241,26704.07775288161,26754.8344187659,26653.321086997323,390
1776750300,26829.5,26829.5,26819,26826.75,,,,26820.725,26782.835,0,0,26826.583397183167,26817.091199312046,26789.090051718656,26664.659831858407,26704.394392705635,26755.460161235118,26653.328624176153,805
1776751200,26826.5,26857.25,26823.25,26852.75,,,,26822.5375,26786.165,0,0,26831.816717746533,26820.332908465498,26791.58652027871,26666.531375820014,26705.234548065855,26757.282608911286,26653.186487220424,1857
1776752100,26853.25,26855.5,26841.5,26845.25,,,,26823.3,26789.485,0,0,26834.503374197226,26822.598098604998,26793.69097046386,26668.309670587973,26705.556320399486,26757.982617554553,26653.13002324442,702
1776753000,26846.25,26856.25,26842.75,26850.25,,,,26824.4375,26792.585,0,0,26837.65269935778,26825.111907822724,26795.90897162214,26670.12002212441,26705.8731154122,26758.67517591391,26653.071054910488,683
1776753900,26850.25,26853,26842.25,26846.25,,,,26826.1125,26795.57,0,0,26839.37215948622,26827.033552566114,26797.88312959774,26671.8725592177,26706.112684446292,26759.18925642517,26653.036112467416,528
1776754800,26846.25,26847.25,26816.5,26820,,,,26826.0625,26797.805,0,0,26835.497727588976,26826.39413869647,26798.750457848808,26673.346464101105,26706.720988247995,26760.356584962414,26653.085391533576,1563
1776755700,26821.25,26828.5,26808,26819.25,,,,26825.9375,26800.04,0,0,26832.24818207118,26825.744671542245,26799.55436146258,26674.79824057771,26707.178045803998,26761.177505615437,26653.17858599256,1284
1776756600,26820.5,26826,26806.5,26822.5,,,,26826.0625,26802.015,0,0,26830.298545656944,26825.44970140204,26800.45419042483,26676.267909825696,26707.525365307152,26761.796132578576,26653.254598035728,985
1776757500,26821,26839.75,26812.5,26813.25,,,,26826.125,26803.605,0,0,26826.888836525555,26824.34063763822,26800.95598687876,26677.63091569808,26707.935810736057,26762.53882489874,26653.332796573373,1136
1776758400,26813.25,26818.25,26797.25,26802,,,,26825.925,26805.14,0,0,26821.911069220445,26822.309670580198,26800.996928569788,26678.868419024468,26708.35392340456,26763.212950236004,26653.494896573116,1357
1776759300,26801.25,26832.75,26801.25,26827.25,,,,26827.025,26807.045,0,0,26822.978855376357,26822.758791436543,26802.026460782738,26680.344852666014,26708.735648723185,26763.889006122336,26653.582291324034,1086
1776760200,26826.75,26854,26819,26847,,,,26829.175,26809.2,0,0,26827.783084301085,26824.962537669584,26803.790128987337,26682.00311283849,26709.27484243429,26764.951443013033,26653.598241855547,1315
1776761100,26848.25,26854.75,26836.5,26837,,,,26830.4125,26811.385,0,0,26829.626467440867,26826.056852426893,26805.092476870188,26683.545370422187,26709.71078315378,26765.81565452161,26653.605911785948,1049
1776762000,26837.25,26837.25,26805.5,26816.25,,,,26830.35,26813.315,0,0,26826.951173952693,26825.165320388085,26805.53002679685,26684.86581449759,26710.371968775555,26766.950167895044,26653.793769656066,1943
1776762900,26815.75,26823.75,26812.75,26821,,,,26830.2,26814.82,0,0,26825.760939162155,26824.78665489826,26806.13669241266,26686.220383507563,26710.558851001548,26767.26767575788,26653.850026245214,556
1776763800,26822.25,26831.25,26820.5,26827.75,,,,26830.4,26816.52,0,0,26826.158751329724,26825.05604990751,26806.98427310236,26687.628638398037,26710.75195572539,26767.61043004192,26653.89348140886,540
1776764700,26828.25,26847,26826,26840.75,,,,26831.1625,26818.465,0,0,26829.07700106378,26826.48277264319,26808.30841925521,26689.152234035868,26711.308421415197,26768.65990192695,26653.956940903445,1425
1776765600,26841.25,26860.75,26834.5,26850.25,,,,26831.6875,26819.625,0,0,26833.311600851022,26828.643429675627,26809.953187127554,26690.75519688128,26711.849745157524,26769.730536547333,26653.968953767715,1290
1776766500,26849.25,26853,26842,26846.75,,,,26832.1,26821.075,0,0,26835.99928068082,26830.289481523298,26811.396199397062,26692.30738397699,26712.076733245176,26770.17365575136,26653.97981073899,549
1776767400,26847,26863.5,26845,26860.75,,,,26833.65,26822.195,0,0,26840.949424544655,26833.058619566633,26813.33164255796,26693.983429907566,26712.5314779809,26771.098103823526,26653.964852138277,1035
1776768300,26861.25,26882.5,26858.5,26872,,,,26835.9125,26823.635,0,0,26847.159539635722,26836.598745060575,26815.63236245765,26695.754739062715,26713.333923145252,26772.82509161091,26653.842754679594,1672
1776769200,26871.75,26884.25,26840,26855.5,,,,26836.05,26824.635,0,0,26848.827631708577,26838.31704096416,26817.195799224017,26697.34424414667,26714.822697390104,26775.808476508977,26653.83691827123,3388
1776770100,26856.5,26875.5,26849.25,26875,,,,26837.5375,26825.93,0,0,26854.062105366862,26841.651855421966,26819.462630626997,26699.111963110383,26715.55344772547,26777.2925890506,26653.814306400338,1614
1776771000,26875.5,26901.75,26874.25,26887,,,,26839.375,26827.49,0,0,26860.64968429349,26845.77441401997,26822.111154916132,26700.98149581575,26717.086769612106,26780.642395671697,26653.531143552515,3013
1776771900,26887.75,26895.5,26868.5,26871.25,,,,26840.625,26828.955,0,0,26862.76974743479,26848.090376381788,26824.038168448835,26702.675709787734,26718.09881442086,26782.722550421102,26653.47507842062,2135
1776772800,26871.5,26880.25,26855.75,26856.75,,,,26842.4625,26830.13,0,0,26861.565797947835,26848.877614892535,26825.32098537241,26704.208787302283,26719.192055379757,26784.793667414015,26653.5904433455,2565
1776773700,26855.75,26860.75,26828,26859.75,,,,26844.4875,26831.39,0,0,26861.202638358267,26849.866013538667,26826.671142808787,26705.756461060468,26720.63551201743,26787.283167391244,26653.987856643616,3841
1776774600,26860.5,26872.75,26817,26829,,,,26844.8125,26831.73,0,0,26854.762110686614,26847.96910321697,26826.762470541777,26706.98276493051,26722.680285384136,26790.537425914994,26654.82314485328,6065
1776775500,26829.5,26842,26812,26820.75,,,,26845.1875,26832.195,0,0,26847.95968854929,26845.494639288154,26826.526687383277,26708.114777219762,26723.79834175281,26792.11592167882,26655.4807618268,3901
1776776400,26823.25,26827.25,26801,26810.25,,,,26845.6,26832.44,0,0,26840.41775083943,26842.290581171048,26825.888385917267,26709.131048093197,26724.553165009074,26793.068558600535,26656.037771417614,3050
1776777300,26810,26818.75,26798.5,26808.75,,,,26844.675,26832.135,0,0,26834.084200671547,26839.241437428227,26825.216292351884,26710.122281445503,26725.72071000969,26794.466923162927,26656.974496856452,5064
1776778200,26808,26826.5,26726.75,26768.5,,,,26840.75,26831.175,0,1,26820.967360537237,26832.810397662026,26822.99212402436,26710.70315426694,26729.546287861376,26796.78208382508,26662.31049189767,31455
1776779100,26768.5,26839,26742.75,26838.5,,,,26840.825,26831.345,0,0,26824.47388842979,26833.327634238205,26823.600276023404,26711.974764672243,26733.550561179432,26801.221036058312,26665.880086300553,21678
1776780000,26838.75,26877.5,26821,26856.75,,,,26842.85,26831.93,0,0,26830.929110743833,26835.45694021655,26824.900265198958,26713.415314277492,26738.9140349134,26809.459720316852,26668.368349509947,19867
1776780900,26857,26885.25,26815,26842,,,,26843.9,26832.515,0,0,26833.143288595067,26836.051763833228,26825.570843034293,26714.69476388667,26742.971597026015,26815.18224550238,26670.76094854965,17009
1776781800,26842,26859.5,26818,26825.25,,,,26843.775,26832.6,0,0,26831.564630876055,26835.069785302934,26825.558260954516,26715.7948159873,26834.25,26834.25,26834.25,16488
1776782700,26824.75,26829.25,26730,26736.75,,,,26838.575,26830.9,0,0,26812.601704700843,26826.131623002668,26822.07558405434,26716.00332528096,26794.14997971191,26828.143333537126,26760.156625886695,22944
1776783600,26737.75,26771,26662.5,26761.5,,,,26834.1375,26829.73,0,0,26802.381363760673,26820.256020911514,26819.700070954168,26716.456028511995,26765.759320501646,26805.739471558965,26725.779169444326,32837
1776784500,26761.25,26786.25,26706.25,26723.75,,,,26827.9875,26827.965,0,0,26786.65509100854,26811.482746283196,26815.937323073613,26716.528605342723,26759.62253208864,26796.54579644692,26722.69926773036,21248
1776785400,26723.25,26757,26692.5,26734.5,,,,26821.675,26826.535,0,0,26776.224072806832,26804.484314802907,26812.74370256092,26716.70742519006,26754.94306920921,26790.82709136562,26719.0590470528,16242
1776786300,26734.5,26762.5,26715.25,26731.5,,,,26814.65,26825.06,0,0,26767.279258245464,26797.849377093553,26809.557675009513,26716.854614989163,26752.771714214476,26787.009958012964,26718.533470415987,14572
1776787200,26733,26782.75,26720.75,26733,,,,26808.525,26823.64,0,0,26760.423406596372,26791.953979175956,26806.555413244434,26717.015265586284,26751.92654710624,26784.19791647725,26719.65517773523,16351
1776788100,26732.5,26754.25,26702,26704.5,,,,26800,26821.485,0,0,26749.238725277097,26784.00361743269,26802.553240176025,26716.89073558045,26749.51417956514,26781.650217885017,26717.378141245263,11597
1776789000,26704.25,26746.75,26670.75,26681.5,,,,26789.725,26818.765,0,0,26735.690980221676,26774.68510675699,26797.806054286768,26716.53858895776,26745.44414207143,26779.12973624006,26711.7585479028,13539
1776789900,26682,26715.25,26668.25,26670.75,,,,26779.7,26815.7,0,0,26722.70278417734,26765.236460688175,26792.82346392258,26716.082981107433,26741.43588032195,26777.310576912674,26705.561183731228,11725
1776790800,26670.75,26706.75,26617,26643.25,,,,26769.025,26812.09,0,0,26706.812227341874,26754.146782443797,26786.957837886403,26715.35827482776,26730.634658966897,26774.619474903036,26686.64984303076,25580
1776791700,26643.75,26655.5,26600,26634.25,,,,26757.75,26808.265,0,0,26692.2997818735,26743.247074948908,26780.96929522419,26714.551227317035,26723.613926253645,26773.188396874622,26674.03945563267,15220
1776792600,26635,26765.75,26632.25,26726,,,,26752.6,26805.99,0,0,26699.0398254988,26741.679159044463,26778.813636587947,26714.665145453186,26721.90950354552,26768.952676244386,26674.866330846657,26755
1776793500,26726.5,26730.25,26677.5,26699.25,,,,26746.525,26803.205,0,0,26699.08186039904,26737.82196276769,26775.693493976654,26714.511760921312,26720.846302098205,26766.808782429634,26674.883821766776,14076
1776794400,26699,26729.75,26699,26722.75,,,,26742.15,26801.065,0,0,26703.815488319233,26736.451784334266,26773.617278526588,26714.59373344946,26720.697023318142,26765.723379842657,26675.670666793627,10959
1776795300,26722.75,26730.5,26659.5,26678.75,,,,26735.65,26798.105,0,0,26698.802390655386,26731.206167576605,26769.89699309417,26714.237079385286,26719.22531050333,26763.667410229504,26674.783210777157,13412
1776796200,26679,26707.5,26677.75,26689.5,,,,26731.7,26794.84,0,0,26696.941912524308,26727.414697796914,26766.744169835576,26713.9909392919,26718.615910812812,26762.752409081604,26674.47941254402,6392
1776797100,26688.75,26746.25,26664.75,26724,,,,26725.975,26792.415,0,0,26702.353530019445,26727.104270724467,26765.06792788124,26714.090531935763,26718.25760415747,26761.26865608587,26675.246552229066,15762
1776798000,26724.25,26772.25,26720,26735.25,,,,26719.9,26790.115,0,0,26708.932824015556,26727.8447915677,26763.898597376094,26714.30107390655,26719.339781592567,26761.676910655166,26677.00265252997,14284
1776798900,26736.75,26780.5,26719,26777.25,,,,26716.6625,26788.735,0,0,26722.596259212445,26732.336174152453,26764.422181792717,26714.927431380118,26721.071638436148,26763.256221809945,26678.88705506235,14643
1776799800,26777.5,26786.5,26551.75,26573.25,,,,26704.0625,26783.8,0,0,26692.727007369955,26717.87379468405,26756.92523348712,26713.517705694743,26714.670752337628,26760.92956358559,26668.411941089667,27636
1776800700,26573.75,26649.75,26569.75,26642.25,,,,26699.3375,26780.26,0,0,26682.631605895964,26710.998904258227,26752.428165507234,26712.808574294795,26707.192157739646,26758.353671166195,26656.030644313098,31281
1776801600,26642,26794.25,26601.75,26748,,,,26698.6625,26778.77,0,0,26695.705284716772,26714.36264023475,26752.25451195793,26713.158737734648,26707.51942391971,26757.571737232054,26657.46711060737,18020
1776802500,26747.75,26773.75,26735.75,26738,,,,26699.375,26777.265,0,0,26704.164227773417,26716.5114911225,26751.69551148899,26713.405914473606,26708.13023964401,26758.06576769544,26658.194711592583,6126
1776803400,26738.5,26746.75,26713.25,26719.25,,,,26698.6125,26775.61,0,0,26707.181382218732,26716.760446475,26750.423138489423,26713.464064578347,26708.291878651402,26758.035675898842,26658.548081403962,3725
1776804300,26720,26744.25,26706.5,26721.25,,,,26698.1,26773.49,0,0,26709.995105774986,26717.168587704546,26749.27909384278,26713.541536572593,26708.38337406785,26757.996489890484,26658.770258245215,2469
1776808800,26729.5,26760.5,26727.75,26756.75,,,,26699.2875,26771.685,0,0,26719.34608461999,26720.766897913225,26749.572070554826,26713.97147153207,26708.604753330445,26758.169018376997,26659.040488283892,2362
1776809700,26756,26759,26746.25,26752,,,,26701.6625,26769.985,0,0,26725.87686769599,26723.606270830205,26749.667283474246,26714.34986485016,26708.69348294351,26758.24669347993,26659.140272407087,865
1776810600,26752.25,26757.25,26744.25,26749,,,,26705.0375,26768.64,0,0,26730.501494156793,26725.91479166382,26749.641115494862,26714.694642314338,26708.752824264364,26758.295379501018,26659.21026902771,612
1776811500,26749,26752.5,26733.75,26740.25,,,,26708.5125,26767.025,0,0,26732.451195325433,26727.217992421654,26749.272836455846,26714.948924480366,26708.83099578207,26758.341888233157,26659.320103330985,1003
1776812400,26740.25,26752.25,26735,26747,,,,26713.7,26765.41,0,0,26735.360956260345,26729.016356746957,26749.18370561444,26715.26784065469,26708.90590698934,26758.39228092381,26659.419533054872,896
1776813300,26746.75,26754,26742.25,26747.5,,,,26719.3625,26763.545,0,0,26737.788765008278,26730.69668795178,26749.117677943286,26715.588558658128,26708.96891296164,26758.44011615118,26659.497709772102,695
1776814200,26748.75,26762.25,26739,26760.75,,,,26721.1,26761.755,0,0,26742.381012006623,26733.42880722889,26749.573847435706,26716.03792623367,26709.089560272747,26758.549252887176,26659.629867658317,1156
1776815100,26760.75,26777.25,26759.5,26773.5,,,,26724.8125,26760.29,0,0,26748.6048096053,26737.071642935356,26750.512127928425,26716.60968816169,26709.282051444967,26758.7819980175,26659.782104872433,1366
1776816000,26774.75,26811.25,26771.75,26803.75,,,,26728.8625,26759.15,0,0,26759.63384768424,26743.133311759415,26752.599887617507,26717.476755941178,26709.85956659798,26759.69283678118,26660.02629641478,2916
1776816900,26803.25,26817.5,26795.5,26803.5,,,,26735.1,26757.78,0,0,26768.407078147393,26748.62119250856,26754.595970456037,26718.332708618378,26710.199430569155,26760.268575739137,26660.130285399173,1554
1776817800,26803.25,26818,26803,26809.5,,,,26741.1,26756.86,0,0,26776.625662517916,26754.155629553235,26756.74906965384,26719.239845846056,26710.452985531385,26760.71075801648,26660.19521304629,1112
1776818700,26808,26809.25,26790,26797.75,,,,26744.7875,26755.315,0,0,26780.850530014333,26758.118754139305,26758.356949275258,26720.02104140978,26710.673389053976,26761.062118757265,26660.284659350687,1094
1776819600,26797.25,26813.25,26794.75,26803.5,,,,26748.2,26753.645,0,0,26785.380424011466,26762.24432194482,26760.127264989955,26720.85167781366,26710.906597074863,26761.44706979257,26660.366124357155,1103
1776820500,26803.75,26807.75,26792.75,26803.5,,,,26749.5125,26752.29,0,0,26789.004339209172,26765.994838131657,26761.828156558975,26721.6740491787,26711.109929764578,26761.774918531664,26660.44494099749,993
1776821400,26803,26832.75,26802.25,26817,,,,26761.7,26751.495,0,0,26794.603471367336,26770.63167102878,26763.991758262546,26722.622566102295,26711.591217896705,26762.642201688075,26660.540234105334,2010
1776822300,26816.5,26825.5,26808.5,26821.75,,,,26770.675,26750.735,0,0,26800.032777093867,26775.278791844346,26766.25678735029,26723.608908728143,26711.918459439847,26763.232559865086,26660.604359014607,1361
1776823200,26821.25,26831.5,26816.75,26826.5,,,,26774.6,26750.685,0,0,26805.326221675095,26779.93526531304,26768.61926627773,26724.632700681097,26712.15665928868,26763.677972114092,26660.63534646327,940
1776824100,26828,26837.75,26817.75,26828.5,,,,26779.125,26750.84,0,0,26809.960977340077,26784.350241193675,26770.967530345268,26725.666206146958,26712.41715556192,26764.17220882619,26660.662102297654,1005
1776825000,26828.75,26831,26816.5,26817.75,,,,26784.05,26750.99,0,0,26811.518781872062,26787.386582903342,26772.802136998394,26726.582462802213,26712.6653824631,26764.622883103726,26660.707881822473,1017
1776825900,26818.75,26823,26816,26817.25,,,,26788.85,26751.16,0,0,26812.66502549765,26790.10143900304,26774.545190449437,26727.484627351445,26712.76333795763,26764.79670352396,26660.7299723913,414
1776826800,26817.25,26826.25,26804.75,26808,,,,26791.4125,26751.95,0,0,26811.732020398118,26791.728580911855,26775.857143765144,26728.285775337998,26712.976610773934,26765.15939275667,26660.7938287912,956
1776827700,26807.75,26812.75,26804,26811.25,,,,26794.375,26751.405,0,0,26811.635616318494,26793.503255374413,26777.245098911608,26729.111290011253,26713.107036145528,26765.374686395782,26660.839385895273,609
1776828600,26812,26824.75,26804.75,26814.25,,,,26797.6375,26750.555,0,0,26812.158493054794,26795.389323067648,26778.696271503308,26729.958441354425,26713.39132253661,26765.860564205388,26660.92208086783,1264
1776829500,26814.75,26816.5,26805.5,26808,,,,26801.025,26749.875,0,0,26811.326794443834,26796.535748243317,26779.84543732671,26730.73497427627,26713.4918549737,26766.026212161505,26660.957497785897,470
1776830400,26808.5,26817.5,26795.25,26812.75,,,,26804.3125,26749.625,0,0,26811.611435555067,26798.009771130288,26781.135812333505,26731.55104418397,26713.712843681045,26766.385285734836,26661.040401627255,1053
1776831300,26812.75,26816.25,26795.25,26797.75,,,,26806.825,26750.845,0,0,26808.839148444054,26797.986155572988,26781.78734910474,26732.20974026174,26713.87364257759,26766.634794832262,26661.112490322917,816
1776832200,26797.5,26800.25,26792,26796.75,,,,26808.625,26751.55,0,0,26806.421318755245,26797.873777793626,26782.374119728083,26732.85193190093,26713.97642414553,26766.78489106537,26661.16795722569,566
1776833100,26796.5,26802,26774.5,26778.25,,,,26808.8625,26752.64,0,0,26800.787055004195,26796.089797994206,26782.212389542667,26733.303653971565,26714.149566199914,26767.0095751564,26661.289557243428,1111
1776834000,26777.25,26798.25,26765.5,26792.75,,,,26808.3125,26753.805,0,0,26799.179644003358,26795.78617999473,26782.625629168444,26733.895159902197,26714.32515714312,26767.238310734832,26661.41200355141,1123
1776834900,26792.25,26856.75,26791.5,26827.75,,,,26809.525,26755.73,0,0,26804.893715202685,26798.691981813394,26784.39521233831,26734.829038908145,26715.545437009776,26769.42489871865,26661.6659753009,5072
1776835800,26827.75,26840.5,26820.5,26835,,,,26810.8,26757.77,0,0,26810.914972162147,26801.99271073945,26786.37971381524,26735.82576488916,26715.854305007953,26769.994591076822,26661.714018939085,1227
1776836700,26834.5,26842.75,26829,26831.25,,,,26812.475,26760.305,0,0,26814.981977729716,26804.65246430859,26788.13933288131,26736.775259765884,26715.997548850275,26770.26151107372,26661.73358662683,560
1776837600,26833,26835,26805.75,26810.25,,,,26812.8125,26762.88,0,0,26814.035582183773,26805.16133118963,26789.006417866356,26737.50635170851,26716.2672227677,26770.70875703394,26661.82568850146,1240
1776838500,26809.75,26822,26802,26821.75,,,,26813.725,26765.9,0,0,26815.578465747018,26806.66939199057,26790.29047991081,26738.344596965144,26716.473103677472,26771.044636151535,26661.90157120341,968
1776839400,26821.5,26845,26821,26836,,,,26814.675,26769.755,0,0,26819.662772597614,26809.335810900517,26792.083010110386,26739.31629251773,26716.832115870995,26771.70487531734,26661.95935642465,1426
1776840300,26836,26844.5,26830,26836,,,,26815.3875,26773.79,0,0,26822.93021807809,26811.759828091377,26793.805245008018,26740.27831945785,26717.027934197497,26772.06943155543,26661.986436839565,763
1776841200,26835.75,26847.75,26831,26844.75,,,,26816.3,26776.165,0,0,26827.294174462473,26814.758934628524,26795.803078537116,26741.317838667226,26717.47420805737,26772.916754626996,26662.031661487745,1687
1776842100,26844.75,26852.75,26825.75,26849.5,,,,26817.35,26779.17,0,0,26831.73533956998,26817.917213298657,26797.908840163112,26742.394278083473,26717.818209895562,26773.57103692404,26662.065382867084,1293
1776843000,26850,26864.5,26839.75,26863,,,,26819.6125,26781.975,0,0,26837.988271655984,26822.015648453325,26800.46143466652,26743.594335017966,26718.32752705702,26774.60266872802,26662.052385386018,1744
1776843900,26861.25,26864,26844.5,26844.75,,,,26820.9875,26785.295,0,0,26839.340617324786,26824.08240768484,26802.198241150185,26744.600859047638,26718.75284054735,26775.43641536871,26662.06926572599,1518
1776844800,26845.5,26850.25,26828,26836,,,,26822.3875,26788.225,0,0,26838.672493859827,26825.16582516804,26803.523800320767,26745.510303236217,26719.17294676237,26776.196372620198,26662.149520904542,1674
1776845700,26836.25,26836.75,26808,26810.25,,,,26822.3375,26789.95,0,0,26832.98799508786,26823.80984106185,26803.787572857207,26746.154479323417,26719.615157155407,26776.89363758598,26662.336676724834,2130
1776846600,26811,26820,26779.75,26803,,,,26821.775,26791.305,0,0,26826.990396070287,26821.918037328956,26803.75668764712,26746.720106394827,26720.147332045133,26777.613256352233,26662.681407738033,3147
1776847500,26803.75,26821.5,26792.25,26819.5,,,,26822.35,26792.15,0,0,26825.49231685623,26821.698215753597,26804.374072445273,26747.44428444065,26720.378633990316,26777.95391446231,26662.803353518324,1226
1776848400,26818,26850,26815.5,26848,,,,26824.1125,26797.645,0,0,26829.993853484986,26824.089287048726,26806.084893133695,26748.444838824325,26721.051221423226,26779.141467855698,26662.960974990754,2776
1776849300,26848.5,26860.75,26839.75,26855.75,,,,26827.0125,26801.915,0,0,26835.14508278799,26826.96753368066,26808.032544383354,26749.51255187085,26721.39010245532,26779.785641384035,26662.994563526605,1257
1776850200,26856.5,26860.25,26846.25,26859.25,,,,26830.1375,26804.14,0,0,26839.96606623039,26829.902303346054,26810.041072054595,26750.604466777608,26721.66632155328,26780.316988513692,26663.015654592866,1005
1776851100,26859.25,26863.25,26807.75,26825.75,,,,26832.5125,26805.895,0,0,26837.122852984314,26829.524821223687,26810.65710844461,26751.35218352609,26722.22588718766,26781.251815130032,26663.199959245285,2477
1776852000,26826,26840.75,26806,26812.25,,,,26833.4875,26807.755,0,0,26832.14828238745,26827.954382930624,26810.719574780116,26751.958131948715,26722.849689818788,26782.197397227337,26663.50198241024,3154
1776852900,26813,26836.5,26812.25,26832.75,,,,26833.7375,26809.985,0,0,26832.26862590996,26828.390348118748,26811.583513024034,26752.762031133305,26723.237838947316,26782.814552697706,26663.661125196926,1840
1776853800,26832.75,26849.75,26825.5,26830,,,,26833.4875,26811.45,0,0,26831.814900727968,26828.536680107954,26812.30572819956,26753.530568136954,26723.665477454317,26783.527488788208,26663.803466120426,1898
1776854700,26830.5,26833,26822.75,26826,,,,26833.225,26812.93,0,0,26830.651920582375,26828.306072825413,26812.842758466246,26754.251657011213,26723.867491192123,26783.845458086515,26663.88952429773,970
1776855600,26826.25,26834.25,26814.25,26818.25,,,,26833.625,26814.315,0,0,26828.1715364659,26827.39188438674,26813.054807153843,26754.888456443936,26724.213021490723,26784.36779639361,26664.058246587836,1753
1776856500,26818,26830.75,26811,26815.75,,,,26833.325,26815.825,0,0,26825.68722917272,26826.333531260672,26813.160500990947,26755.494043942006,26724.526447416672,26784.82831526019,26664.224579573154,1653
1776857400,26815.5,26825,26806,26810.75,,,,26832.0625,26817.1,0,0,26822.699783338176,26824.916846600612,26813.065971540324,26756.043854450047,26724.920616625674,26785.380192478824,26664.461040772523,2218
1776858300,26810.5,26839.5,26810,26833.75,,,,26831.95,26818.825,0,0,26824.90982667054,26825.71986054601,26813.877109911293,26756.817049928155,26725.29580598984,26785.962624537904,26664.628987441778,1842
1776859200,26835,26900.5,26834.75,26897.25,,,,26834.575,26821.555,0,0,26839.377861336434,26832.222600496374,26817.14663501281,26758.21439271494,26726.999818989247,26789.415460063497,26664.584177914996,5716
1776860100,26897.5,26898.75,26866,26868.75,,,,26835.5375,26823.46,0,0,26845.252289069147,26835.543273178522,26819.17029638486,26759.31424950385,26728.573516822944,26792.526286876167,26664.62074676972,5383
1776861000,26867,26877,26836.75,26840,,,,26834.3875,26824.185,0,0,26844.20183125532,26835.948430162294,26819.98714750702,26760.117092792367,26729.88934592562,26794.74131400006,26665.037377851182,5594
1776861900,26840,26851.75,26819.5,26821.5,,,,26833.225,26824.545,0,0,26839.661465004254,26834.63493651118,26820.046475055766,26760.727867988462,26730.67412454014,26795.879765032616,26665.468484047662,4083
1776862800,26821.75,26875,26817,26833.5,,,,26833.1,26825.025,0,0,26838.4291720034,26834.531760464706,26820.574064269265,26761.451968804497,26732.017110017216,26797.95563234002,26666.07858769441,6428
1776863700,26835,26888,26825.25,26881.25,,,,26836.65,26826.695,0,0,26846.993337602722,26838.77887314973,26822.953512729295,26762.643989015396,26734.710320609724,26802.608568884498,26666.81207233495,11012
1776864600,26881,26892.75,26813.5,26853,,,,26839.15,26827.685,0,0,26848.19467008218,26840.07170286339,26824.131806347752,26763.543053801313,26740.201834984546,26811.02689547171,26669.37677449738,26419
1776865500,26853.25,26880,26811.5,26864.5,,,,26841.4,26828.905,0,0,26851.45573606574,26842.29245714854,26825.714872765486,26764.54760052966,26744.177687841067,26816.748241366786,26671.60713431535,20999
1776866400,26864.25,26925.75,26852,26922.25,,,,26845.1125,26831.01,0,0,26865.614588852593,26849.56132468049,26829.500564029586,26766.11677863384,26750.448945909273,26827.859555024515,26673.03833679403,24761
1776867300,26923,26991.25,26922.25,26990,,,,26851.825,26834.375,0,0,26890.491671082076,26862.328476982264,26835.794659557836,26768.344472378776,26758.273242908406,26844.3916426908,26672.154843126013,22971
1776868200,26989.5,27006.25,26944.75,26969.25,,,,26857.325,26837.23,0,0,26906.24333686566,26872.048615438423,26841.028202320274,26770.343532355106,26973.416666666668,26973.416666666668,26973.416666666668,22977
